Dataset,Feature,WindowSize(ms),Threshold,Accuracy,DetectionDelay(ms)
test_struct_increasing_hold.csv,VAR,100,0.0006967180847770762,97.48296436373121,29.75
test_struct_increasing_hold.csv,WL,100,1.1579664341907678,97.45036027517851,31.75
test_struct_increasing_hold.csv,RMS,110,0.026621748145317762,97.4103910505202,30.25
test_struct_increasing_hold.csv,VAR,110,0.000644939473831744,97.43322135612014,28.75
test_struct_increasing_hold.csv,WL,110,1.2627490250579179,97.39734516160595,33.25
test_struct_increasing_hold.csv,RMS,120,0.02566123810754036,97.37365828194838,30.0
test_struct_increasing_hold.csv,VAR,120,0.000635535614085668,97.37365828194838,29.75
test_struct_increasing_hold.csv,WL,120,1.3641150572259804,97.36060813676552,34.0
test_struct_increasing_hold.csv,RMS,130,0.024997645844772255,97.29121112235241,30.0
test_struct_increasing_hold.csv,VAR,130,0.0006383810918650242,97.30426552658203,30.0
test_struct_increasing_hold.csv,WL,130,1.4661821988333321,97.29773832446722,35.25
test_struct_increasing_hold.csv,RMS,140,0.02419850515998022,97.22176879631745,30.0
test_struct_increasing_hold.csv,VAR,140,0.0006266845502360112,97.24135679540335,30.25
test_struct_increasing_hold.csv,WL,140,1.6119538378073504,97.26420946100356,37.0
test_struct_increasing_hold.csv,RMS,150,0.023964943028608975,97.13595245093236,29.75
test_struct_increasing_hold.csv,VAR,150,0.0006027678144292535,97.1947356389406,30.25
test_struct_increasing_hold.csv,WL,150,1.7550248920276448,97.21106430227621,40.0
test_struct_increasing_hold.csv,RMS,160,0.02375426679459971,96.98147724674136,30.0
test_struct_increasing_hold.csv,VAR,160,0.0006516077411508939,97.11541602691844,33.5
test_struct_increasing_hold.csv,WL,160,1.8149593586196513,97.11214922740191,39.75
test_struct_increasing_hold.csv,RMS,170,0.023663301573723722,96.84977615110617,30.5
test_struct_increasing_hold.csv,VAR,170,0.0006498747685132905,96.9576157641907,34.0
test_struct_increasing_hold.csv,WL,170,1.990594747584817,96.96088363125388,42.0
test_struct_increasing_hold.csv,RMS,180,0.024826522502008997,96.78663659246183,33.75
test_struct_increasing_hold.csv,VAR,180,0.000643019009847932,96.79971233369291,34.75
test_struct_increasing_hold.csv,WL,180,2.092855234321601,96.80298126900068,42.25
test_struct_increasing_hold.csv,RMS,190,0.023705669298375975,96.55668552369117,32.0
test_struct_increasing_hold.csv,VAR,190,0.0006402121603736636,96.66786566822537,35.0
test_struct_increasing_hold.csv,WL,190,2.17960514676364,96.64170563421732,43.25
test_struct_increasing_hold.csv,RMS,200,0.023533232331096204,96.40836086487194,32.75
test_struct_increasing_hold.csv,VAR,200,0.0006511648027681931,96.55883026397566,37.0
test_struct_increasing_hold.csv,WL,200,2.259343553212858,96.47051126884956,43.75
test_rand_09.csv,RMS,10,0.023637825255553427,94.41820805457169,14.11111111111111
test_rand_09.csv,VAR,10,0.0017994941305627858,86.57680703135249,20.555555555555557
test_rand_09.csv,WL,10,0.10958528711881926,94.45428309064673,13.88888888888889
test_rand_09.csv,RMS,20,0.02341179112230208,95.42680926448396,15.222222222222221
test_rand_09.csv,VAR,20,0.0012404665004242502,92.53985958926579,21.555555555555557
test_rand_09.csv,WL,20,0.21070071267228635,95.63676924086346,15.666666666666666
test_rand_09.csv,RMS,30,0.022755632282422708,95.49094250459437,17.11111111111111
test_rand_09.csv,VAR,30,0.0010159370088100826,94.13559989498556,22.22222222222222
test_rand_09.csv,WL,30,0.32253998813029106,95.71081648726701,17.555555555555557
test_rand_09.csv,RMS,40,0.022337511920422288,95.73238789311273,17.77777777777778
test_rand_09.csv,VAR,40,0.0009239203697698771,94.6983126518285,22.666666666666668
test_rand_09.csv,WL,40,0.4325186572105747,95.68971177204386,19.88888888888889
test_rand_09.csv,RMS,50,0.02309243306778634,95.58978063838171,20.11111111111111
test_rand_09.csv,VAR,50,0.0009155030012496413,95.00853802705898,24.444444444444443
test_rand_09.csv,WL,50,0.5442765031114727,95.6751609089715,21.555555555555557
test_rand_09.csv,RMS,60,0.023363662427103776,95.5719072334275,21.22222222222222
test_rand_09.csv,VAR,60,0.0009480189369892224,94.93791472307996,25.77777777777778
test_rand_09.csv,WL,60,0.6649277241660114,95.59161684514815,23.0
test_rand_09.csv,RMS,70,0.0232430088995621,95.51458990536278,21.666666666666668
test_rand_09.csv,VAR,70,0.0008814643468574955,95.19256046267087,25.88888888888889
test_rand_09.csv,WL,70,0.7761929624484192,95.52773396424816,24.666666666666668
test_rand_09.csv,RMS,80,0.02691436873205748,95.5032542239169,25.11111111111111
test_rand_09.csv,VAR,80,0.0007903947323149383,95.43751232660574,25.88888888888889
test_rand_09.csv,WL,80,0.8701280546147993,95.4638090855302,25.555555555555557
test_rand_09.csv,RMS,90,0.027861300932884893,95.51164014204919,26.555555555555557
test_rand_09.csv,VAR,90,0.0007289831237364272,95.56753912929106,26.0
test_rand_09.csv,WL,90,0.9979165047496815,95.16966986715771,27.11111111111111
test_rand_09.csv,RMS,100,0.027026795569733565,95.51016380501282,26.88888888888889
test_rand_09.csv,VAR,100,0.0006967180847770762,95.59239523715544,26.22222222222222
test_rand_09.csv,WL,100,1.1579664341907678,95.06940332872837,29.77777777777778
test_rand_09.csv,RMS,110,0.026621748145317762,95.28823374572256,27.11111111111111
test_rand_09.csv,VAR,110,0.000644939473831744,95.44617004474861,26.22222222222222
test_rand_09.csv,WL,110,1.2627490250579179,95.01513556199,31.11111111111111
test_rand_09.csv,RMS,120,0.02566123810754036,95.20110591797774,27.11111111111111
test_rand_09.csv,VAR,120,0.000635535614085668,95.23402014350603,27.0
test_rand_09.csv,WL,120,1.3641150572259804,94.91146073332895,32.22222222222222
test_rand_09.csv,RMS,130,0.024997645844772255,95.02502304754378,27.11111111111111
test_rand_09.csv,VAR,130,0.0006383810918650242,94.97892795996312,27.22222222222222
test_rand_09.csv,WL,130,1.4661821988333321,94.82088765968655,33.77777777777778
test_rand_09.csv,RMS,140,0.02419850515998022,94.90152163889071,26.88888888888889
test_rand_09.csv,VAR,140,0.0006266845502360112,94.79942032804163,27.555555555555557
test_rand_09.csv,WL,140,1.6119538378073504,94.57545616230814,36.77777777777778
test_rand_09.csv,RMS,150,0.023964943028608975,94.66921454928836,27.11111111111111
test_rand_09.csv,VAR,150,0.0006027678144292535,94.64285714285714,27.666666666666668
test_rand_09.csv,WL,150,1.7550248920276448,94.40893516078019,39.111111111111114
test_rand_09.csv,RMS,160,0.02375426679459971,94.41697976402347,27.444444444444443
test_rand_09.csv,VAR,160,0.0006516077411508939,94.30821962955639,29.0
test_rand_09.csv,WL,160,1.8149593586196513,94.27526201305122,39.44444444444444
test_rand_09.csv,RMS,170,0.023663301573723722,94.1777660556508,27.555555555555557
test_rand_09.csv,VAR,170,0.0006498747685132905,94.12171963602796,29.555555555555557
test_rand_09.csv,WL,170,1.990594747584817,93.98654885929052,42.77777777777778
test_rand_09.csv,RMS,180,0.024826522502008997,93.91201108106326,29.555555555555557
test_rand_09.csv,VAR,180,0.000643019009847932,93.87243585515466,29.666666666666668
test_rand_09.csv,WL,180,2.092855234321601,93.74711430644417,43.55555555555556
test_rand_09.csv,RMS,190,0.023705669298375975,93.68566904196358,28.555555555555557
test_rand_09.csv,VAR,190,0.0006402121603736636,93.64937978358407,30.22222222222222
test_rand_09.csv,WL,190,2.17960514676364,93.49102665610978,44.22222222222222
test_rand_09.csv,RMS,200,0.023533232331096204,93.44927727542736,28.88888888888889
test_rand_09.csv,VAR,200,0.0006511648027681931,93.37667480694344,31.333333333333332
test_rand_09.csv,WL,200,2.259343553212858,93.2347699821794,45.111111111111114
test_rand_10.csv,RMS,10,0.023637825255553427,96.624925085954,10.25
test_rand_10.csv,VAR,10,0.0017994941305627858,89.3353941267388,18.625
test_rand_10.csv,WL,10,0.10958528711881926,96.609153707851,11.0
test_rand_10.csv,RMS,20,0.02341179112230208,97.51364654655602,13.875
test_rand_10.csv,VAR,20,0.0012404665004242502,95.51320480863282,20.0
test_rand_10.csv,WL,20,0.21070071267228635,97.51364654655602,13.375
test_rand_10.csv,RMS,30,0.022755632282422708,97.59808098980525,16.75
test_rand_10.csv,VAR,30,0.0010159370088100826,97.01732790455449,20.5
test_rand_10.csv,WL,30,0.32253998813029106,97.52864312091658,16.0
test_rand_10.csv,RMS,40,0.022337511920422288,97.4710321093676,17.25
test_rand_10.csv,VAR,40,0.0009239203697698771,97.17109209737,21.625
test_rand_10.csv,WL,40,0.4325186572105747,97.4931329523569,17.625
test_rand_10.csv,RMS,50,0.02309243306778634,97.3849603638316,18.25
test_rand_10.csv,VAR,50,0.0009155030012496413,97.2523134257651,22.375
test_rand_10.csv,WL,50,0.5442765031114727,97.31547863436819,20.5
test_rand_10.csv,RMS,60,0.023363662427103776,97.1598268726503,19.375
test_rand_10.csv,VAR,60,0.0009480189369892224,97.06820838467128,23.875
test_rand_10.csv,WL,60,0.6649277241660114,97.20089722933055,21.875
test_rand_10.csv,RMS,70,0.0232430088995621,96.90610877603262,20.0
test_rand_10.csv,VAR,70,0.0008814643468574955,96.95983313845085,24.125
test_rand_10.csv,WL,70,0.7761929624484192,97.07676263312581,22.75
test_rand_10.csv,RMS,80,0.02691436873205748,96.98416210918978,23.5
test_rand_10.csv,VAR,80,0.0007903947323149383,96.89248569531817,24.125
test_rand_10.csv,WL,80,0.8701280546147993,96.91777574052414,23.25
test_rand_10.csv,RMS,90,0.027861300932884893,96.69544319008317,24.75
test_rand_10.csv,VAR,90,0.0007289831237364272,96.72390348796762,23.875
test_rand_10.csv,WL,90,0.9979165047496815,96.6827941688012,24.625
test_rand_10.csv,RMS,100,0.027026795569733565,96.4571537025907,24.875
test_rand_10.csv,VAR,100,0.0006967180847770762,96.49194951444026,24.25
test_rand_10.csv,WL,100,1.1579664341907678,96.61215322810236,26.75
test_rand_10.csv,RMS,110,0.026621748145317762,96.19972787393601,25.0
test_rand_10.csv,VAR,110,0.000644939473831744,96.2693415182103,24.25
test_rand_10.csv,WL,110,1.2627490250579179,96.36110495839003,27.75
test_rand_10.csv,RMS,120,0.02566123810754036,95.9769569208369,24.875
test_rand_10.csv,VAR,120,0.000635535614085668,95.9611306302029,24.875
test_rand_10.csv,WL,120,1.3641150572259804,96.1035672459089,29.25
test_rand_10.csv,RMS,130,0.024997645844772255,95.7445461165817,25.125
test_rand_10.csv,VAR,130,0.0006383810918650242,95.75404489757148,25.125
test_rand_10.csv,WL,130,1.4661821988333321,95.86486400911883,29.875
test_rand_10.csv,RMS,140,0.02419850515998022,95.5056535647547,24.875
test_rand_10.csv,VAR,140,0.0006266845502360112,95.53732619643365,25.375
test_rand_10.csv,WL,140,1.6119538378073504,95.64184588097426,33.625
test_rand_10.csv,RMS,150,0.023964943028608975,95.29512403763901,25.125
test_rand_10.csv,VAR,150,0.0006027678144292535,95.31413363748693,25.375
test_rand_10.csv,WL,150,1.7550248920276448,95.40601337008523,35.75
test_rand_10.csv,RMS,160,0.02375426679459971,95.08129179475803,25.125
test_rand_10.csv,VAR,160,0.0006516077411508939,95.02424492124362,29.25
test_rand_10.csv,WL,160,1.8149593586196513,95.18587772953443,35.875
test_rand_10.csv,RMS,170,0.023663301573723722,94.8578131439622,25.625
test_rand_10.csv,VAR,170,0.0006498747685132905,94.82294011349587,30.125
test_rand_10.csv,WL,170,1.990594747584817,94.95926195986432,38.875
test_rand_10.csv,RMS,180,0.024826522502008997,94.59613737988774,29.625
test_rand_10.csv,VAR,180,0.000643019009847932,94.62467890781086,30.375
test_rand_10.csv,WL,180,2.092855234321601,94.726159895982,40.375
test_rand_10.csv,RMS,190,0.023705669298375975,94.36919074961139,28.625
test_rand_10.csv,VAR,190,0.0006402121603736636,94.42311962693906,30.75
test_rand_10.csv,WL,190,2.17960514676364,94.508771373283,41.125
test_rand_10.csv,RMS,200,0.023533232331096204,94.13892679211754,28.875
test_rand_10.csv,VAR,200,0.0006511648027681931,94.21825913115222,31.75
test_rand_10.csv,WL,200,2.259343553212858,94.28172500237997,41.875
test_struct_fatigue_test.csv,RMS,10,0.023637825255553427,95.68326094219847,10.818181818181818
test_struct_fatigue_test.csv,VAR,10,0.0017994941305627858,84.0360841964584,19.90909090909091
test_struct_fatigue_test.csv,WL,10,0.10958528711881926,95.63314400267289,10.909090909090908
test_struct_fatigue_test.csv,RMS,20,0.02341179112230208,96.82152406417113,12.909090909090908
test_struct_fatigue_test.csv,VAR,20,0.0012404665004242502,92.92780748663102,19.90909090909091
test_struct_fatigue_test.csv,WL,20,0.21070071267228635,97.02874331550802,12.636363636363637
test_struct_fatigue_test.csv,RMS,30,0.022755632282422708,96.89735874289536,13.818181818181818
test_struct_fatigue_test.csv,VAR,30,0.0010159370088100826,95.61685055165496,20.545454545454547
test_struct_fatigue_test.csv,WL,30,0.32253998813029106,97.03109327983952,14.636363636363637
test_struct_fatigue_test.csv,RMS,40,0.022337511920422288,96.64548494983278,14.909090909090908
test_struct_fatigue_test.csv,VAR,40,0.0009239203697698771,96.06020066889633,20.727272727272727
test_struct_fatigue_test.csv,WL,40,0.4325186572105747,96.78260869565217,16.0
test_struct_fatigue_test.csv,RMS,50,0.02309243306778634,96.27300100368016,16.454545454545453
test_struct_fatigue_test.csv,VAR,50,0.0009155030012496413,96.03880896620943,22.0
test_struct_fatigue_test.csv,WL,50,0.5442765031114727,96.53061224489797,18.0
test_struct_fatigue_test.csv,RMS,60,0.023363662427103776,95.90696117804552,17.90909090909091
test_struct_fatigue_test.csv,VAR,60,0.0009480189369892224,95.64591700133869,25.181818181818183
test_struct_fatigue_test.csv,WL,60,0.6649277241660114,96.12784471218207,20.0
test_struct_fatigue_test.csv,RMS,70,0.0232430088995621,95.51389353866756,18.181818181818183
test_struct_fatigue_test.csv,VAR,70,0.0008814643468574955,95.67793773016405,25.363636363636363
test_struct_fatigue_test.csv,WL,70,0.7761929624484192,95.72815533980582,20.90909090909091
test_struct_fatigue_test.csv,RMS,80,0.02691436873205748,95.36503683858004,23.545454545454547
test_struct_fatigue_test.csv,VAR,80,0.0007903947323149383,95.38178164768921,25.181818181818183
test_struct_fatigue_test.csv,WL,80,0.8701280546147993,95.3415941058272,22.545454545454547
test_struct_fatigue_test.csv,RMS,90,0.027861300932884893,95.12227805695143,25.818181818181817
test_struct_fatigue_test.csv,VAR,90,0.0007289831237364272,95.01507537688441,25.181818181818183
test_struct_fatigue_test.csv,WL,90,0.9979165047496815,94.9782244556114,24.454545454545453
test_struct_fatigue_test.csv,RMS,100,0.027026795569733565,94.74530831099196,25.90909090909091
test_struct_fatigue_test.csv,VAR,100,0.0006967180847770762,94.60790884718499,25.454545454545453
test_struct_fatigue_test.csv,WL,100,1.1579664341907678,94.84249329758713,27.818181818181817
test_struct_fatigue_test.csv,RMS,110,0.026621748145317762,94.42842775729132,26.363636363636363
test_struct_fatigue_test.csv,VAR,110,0.000644939473831744,94.24740194435132,25.272727272727273
test_struct_fatigue_test.csv,WL,110,1.2627490250579179,94.48876969493799,28.818181818181817
test_struct_fatigue_test.csv,RMS,120,0.02566123810754036,93.96042924211937,26.0
test_struct_fatigue_test.csv,VAR,120,0.000635535614085668,93.8933601609658,25.818181818181817
test_struct_fatigue_test.csv,WL,120,1.3641150572259804,94.19181757209925,29.727272727272727
test_struct_fatigue_test.csv,RMS,130,0.024997645844772255,93.53237168735323,26.0
test_struct_fatigue_test.csv,VAR,130,0.0006383810918650242,93.55249916135526,26.454545454545453
test_struct_fatigue_test.csv,WL,130,1.4661821988333321,93.9181482723918,30.818181818181817
test_struct_fatigue_test.csv,RMS,140,0.02419850515998022,93.1510067114094,25.454545454545453
test_struct_fatigue_test.csv,VAR,140,0.0006266845502360112,93.34563758389261,26.636363636363637
test_struct_fatigue_test.csv,WL,140,1.6119538378073504,93.61409395973155,33.0
test_struct_fatigue_test.csv,RMS,150,0.023964943028608975,92.7693856998993,25.636363636363637
test_struct_fatigue_test.csv,VAR,150,0.0006027678144292535,92.94058408862034,26.545454545454547
test_struct_fatigue_test.csv,WL,150,1.7550248920276448,93.23598522994293,35.27272727272727
test_struct_fatigue_test.csv,RMS,160,0.02375426679459971,92.38079247817326,26.09090909090909
test_struct_fatigue_test.csv,VAR,160,0.0006516077411508939,92.63599731363331,28.454545454545453
test_struct_fatigue_test.csv,WL,160,1.8149593586196513,92.76695768972465,35.27272727272727
test_struct_fatigue_test.csv,RMS,170,0.023663301573723722,92.07927443735304,26.545454545454547
test_struct_fatigue_test.csv,VAR,170,0.0006498747685132905,92.27410144440712,28.727272727272727
test_struct_fatigue_test.csv,WL,170,1.990594747584817,92.36143768894861,38.45454545454545
test_struct_fatigue_test.csv,RMS,180,0.024826522502008997,91.82795698924731,28.636363636363637
test_struct_fatigue_test.csv,VAR,180,0.000643019009847932,91.84139784946237,29.545454545454547
test_struct_fatigue_test.csv,WL,180,2.092855234321601,91.97244623655914,39.45454545454545
test_struct_fatigue_test.csv,RMS,190,0.023705669298375975,91.40840336134454,27.454545454545453
test_struct_fatigue_test.csv,VAR,190,0.0006402121603736636,91.42521008403361,30.09090909090909
test_struct_fatigue_test.csv,WL,190,2.17960514676364,91.53277310924369,40.72727272727273
test_struct_fatigue_test.csv,RMS,200,0.023533232331096204,91.00201748486887,28.0
test_struct_fatigue_test.csv,VAR,200,0.0006511648027681931,91.03564223268326,30.818181818181817
test_struct_fatigue_test.csv,WL,200,2.259343553212858,91.12306657700067,40.72727272727273
test_struct_sudden_dropouts.csv,RMS,10,0.023637825255553427,97.18691148775895,11.0
test_struct_sudden_dropouts.csv,VAR,10,0.0017994941305627858,92.80249529190208,16.0
test_struct_sudden_dropouts.csv,WL,10,0.10958528711881926,97.47528248587571,13.0
test_struct_sudden_dropouts.csv,RMS,20,0.02341179112230208,97.78589094335179,14.0
test_struct_sudden_dropouts.csv,VAR,20,0.0012404665004242502,96.47862442586268,19.0
test_struct_sudden_dropouts.csv,WL,20,0.21070071267228635,98.03910022376634,14.0
test_struct_sudden_dropouts.csv,RMS,30,0.022755632282422708,97.7374499175112,15.0
test_struct_sudden_dropouts.csv,VAR,30,0.0010159370088100826,97.53711996229083,19.0
test_struct_sudden_dropouts.csv,WL,30,0.32253998813029106,98.08508131039359,17.0
test_struct_sudden_dropouts.csv,RMS,40,0.022337511920422288,97.78328027355265,15.0
test_struct_sudden_dropouts.csv,VAR,40,0.0009239203697698771,97.85402664780096,20.0
test_struct_sudden_dropouts.csv,WL,40,0.4325186572105747,98.1134300200448,18.0
test_struct_sudden_dropouts.csv,RMS,50,0.02309243306778634,97.88815478999528,16.0
test_struct_sudden_dropouts.csv,VAR,50,0.0009155030012496413,98.00023596035867,20.0
test_struct_sudden_dropouts.csv,WL,50,0.5442765031114727,98.00023596035867,21.0
test_struct_sudden_dropouts.csv,RMS,60,0.023363662427103776,98.04627552827293,18.0
test_struct_sudden_dropouts.csv,VAR,60,0.0009480189369892224,98.09349545508205,24.0
test_struct_sudden_dropouts.csv,WL,60,0.6649277241660114,98.12891040018889,23.0
test_struct_sudden_dropouts.csv,RMS,70,0.0232430088995621,98.01559177888024,19.0
test_struct_sudden_dropouts.csv,VAR,70,0.0008814643468574955,98.26954878336876,25.0
test_struct_sudden_dropouts.csv,WL,70,0.7761929624484192,98.15142924639736,25.0
test_struct_sudden_dropouts.csv,RMS,80,0.02691436873205748,98.32171138163338,21.0
test_struct_sudden_dropouts.csv,VAR,80,0.0007903947323149383,98.46353858881929,24.0
test_struct_sudden_dropouts.csv,WL,80,0.8701280546147993,98.19170310837963,28.0
test_struct_sudden_dropouts.csv,RMS,90,0.027861300932884893,98.42123935666982,25.0
test_struct_sudden_dropouts.csv,VAR,90,0.0007289831237364272,98.42123935666982,24.0
test_struct_sudden_dropouts.csv,WL,90,0.9979165047496815,98.21428571428571,34.0
test_struct_sudden_dropouts.csv,RMS,100,0.027026795569733565,98.36114069340907,26.0
test_struct_sudden_dropouts.csv,VAR,100,0.0006967180847770762,98.36114069340907,25.0
test_struct_sudden_dropouts.csv,WL,100,1.1579664341907678,98.0712341734706,57.0
test_struct_sudden_dropouts.csv,RMS,110,0.026621748145317762,98.29505091167417,27.0
test_struct_sudden_dropouts.csv,VAR,110,0.000644939473831744,98.30097087378641,25.0
test_struct_sudden_dropouts.csv,WL,110,1.2627490250579179,98.19441155576605,58.0
test_struct_sudden_dropouts.csv,RMS,120,0.02566123810754036,98.23480630257079,27.0
test_struct_sudden_dropouts.csv,VAR,120,0.000635535614085668,98.24665324013743,26.0
test_struct_sudden_dropouts.csv,WL,120,1.3641150572259804,98.12818386447103,61.0
test_struct_sudden_dropouts.csv,RMS,130,0.024997645844772255,98.18041725936463,26.0
test_struct_sudden_dropouts.csv,VAR,130,0.0006383810918650242,98.18041725936463,27.0
test_struct_sudden_dropouts.csv,WL,130,1.4661821988333321,98.06780464675201,62.0
test_struct_sudden_dropouts.csv,RMS,140,0.02419850515998022,98.12003321076978,26.0
test_struct_sudden_dropouts.csv,VAR,140,0.0006266845502360112,98.05479777013403,32.0
test_struct_sudden_dropouts.csv,WL,140,1.6119538378073504,97.94804886727553,67.0
test_struct_sudden_dropouts.csv,RMS,150,0.023964943028608975,98.0595774982198,26.0
test_struct_sudden_dropouts.csv,VAR,150,0.0006027678144292535,97.98836933301686,33.0
test_struct_sudden_dropouts.csv,WL,150,1.7550248920276448,97.81034892000949,78.0
test_struct_sudden_dropouts.csv,RMS,160,0.02375426679459971,97.99311245695286,27.0
test_struct_sudden_dropouts.csv,VAR,160,0.0006516077411508939,97.83873649210307,59.0
test_struct_sudden_dropouts.csv,WL,160,1.8149593586196513,97.81498634366464,78.0
test_struct_sudden_dropouts.csv,RMS,170,0.023663301573723722,97.80180608365019,33.0
test_struct_sudden_dropouts.csv,VAR,170,0.0006498747685132905,97.71269011406845,63.0
test_struct_sudden_dropouts.csv,WL,170,1.990594747584817,97.70080798479087,83.0
test_struct_sudden_dropouts.csv,RMS,180,0.024826522502008997,97.59838306978956,62.0
test_struct_sudden_dropouts.csv,VAR,180,0.000643019009847932,97.59838306978956,63.0
test_struct_sudden_dropouts.csv,WL,180,2.092855234321601,97.59243847342766,83.0
test_struct_sudden_dropouts.csv,RMS,190,0.023705669298375975,97.48394004282656,58.0
test_struct_sudden_dropouts.csv,VAR,190,0.0006402121603736636,97.45419938139425,64.0
test_struct_sudden_dropouts.csv,WL,190,2.17960514676364,97.45419938139425,86.0
test_struct_sudden_dropouts.csv,RMS,200,0.023533232331096204,97.36340911796215,58.0
test_struct_sudden_dropouts.csv,VAR,200,0.0006511648027681931,97.29198904892274,75.0
test_struct_sudden_dropouts.csv,WL,200,2.259343553212858,97.3455541007023,86.0
test_rand_01.csv,RMS,10,0.023637825255553427,95.48588094922444,12.125
test_rand_01.csv,VAR,10,0.0017994941305627858,89.05607848336206,16.0
test_rand_01.csv,WL,10,0.10958528711881926,95.89685801405277,11.25
test_rand_01.csv,RMS,20,0.02341179112230208,96.72435514886281,12.875
test_rand_01.csv,VAR,20,0.0012404665004242502,93.9559710894503,16.625
test_rand_01.csv,WL,20,0.21070071267228635,96.88681121941516,13.0
test_rand_01.csv,RMS,30,0.022755632282422708,97.09472008490316,14.0
test_rand_01.csv,VAR,30,0.0010159370088100826,95.55253382860175,18.125
test_rand_01.csv,WL,30,0.32253998813029106,97.12125232157071,15.0
test_rand_01.csv,RMS,40,0.022337511920422288,97.10370911021167,14.75
test_rand_01.csv,VAR,40,0.0009239203697698771,96.1183730343043,19.625
test_rand_01.csv,WL,40,0.4325186572105747,97.13025014929335,17.0
test_rand_01.csv,RMS,50,0.02309243306778634,96.95340501792114,15.25
test_rand_01.csv,VAR,50,0.0009155030012496413,96.1768219832736,21.625
test_rand_01.csv,WL,50,0.5442765031114727,96.96667994159034,19.0
test_rand_01.csv,RMS,60,0.023363662427103776,96.76980280193878,16.375
test_rand_01.csv,VAR,60,0.0009480189369892224,96.06931810636745,25.0
test_rand_01.csv,WL,60,0.6649277241660114,96.83951928822788,21.25
test_rand_01.csv,RMS,70,0.0232430088995621,96.56947396386822,18.0
test_rand_01.csv,VAR,70,0.0008814643468574955,96.18092454835282,25.5
test_rand_01.csv,WL,70,0.7761929624484192,96.65249734325187,23.0
test_rand_01.csv,RMS,80,0.02691436873205748,96.35572387216797,24.5
test_rand_01.csv,VAR,80,0.0007903947323149383,96.31918144973756,25.5
test_rand_01.csv,WL,80,0.8701280546147993,96.43877483223706,23.75
test_rand_01.csv,RMS,90,0.027861300932884893,96.0321680180779,27.375
test_rand_01.csv,VAR,90,0.0007289831237364272,96.14515485843414,25.75
test_rand_01.csv,WL,90,0.9979165047496815,96.17173999734149,26.5
test_rand_01.csv,RMS,100,0.027026795569733565,95.83471843627419,28.0
test_rand_01.csv,VAR,100,0.0006967180847770762,95.8679609068546,26.75
test_rand_01.csv,WL,100,1.1579664341907678,95.84136693039027,30.75
test_rand_01.csv,RMS,110,0.026621748145317762,95.56065442936952,29.0
test_rand_01.csv,VAR,110,0.000644939473831744,95.65043894652833,26.625
test_rand_01.csv,WL,110,1.2627490250579179,95.54402766693269,33.625
test_rand_01.csv,RMS,120,0.02566123810754036,95.35293726298983,28.875
test_rand_01.csv,VAR,120,0.000635535614085668,95.36956955625041,28.375
test_rand_01.csv,WL,120,1.3641150572259804,95.23651121016566,36.0
test_rand_01.csv,RMS,130,0.024997645844772255,95.16504725143086,28.875
test_rand_01.csv,VAR,130,0.0006383810918650242,95.08185811260482,29.125
test_rand_01.csv,WL,130,1.4661821988333321,94.92546253161187,38.0
test_rand_01.csv,RMS,140,0.02419850515998022,94.97037480860129,28.625
test_rand_01.csv,VAR,140,0.0006266845502360112,94.77398309034018,30.875
test_rand_01.csv,WL,140,1.6119538378073504,94.56094800612476,42.875
test_rand_01.csv,RMS,150,0.023964943028608975,94.76225359616409,29.25
test_rand_01.csv,VAR,150,0.0006027678144292535,94.59576451784763,31.5
test_rand_01.csv,WL,150,1.7550248920276448,94.26611614278103,46.125
test_rand_01.csv,RMS,160,0.02375426679459971,94.50736126840317,30.125
test_rand_01.csv,VAR,160,0.0006516077411508939,94.12763973086403,37.625
test_rand_01.csv,WL,160,1.8149593586196513,94.07767637066151,46.375
test_rand_01.csv,RMS,170,0.023663301573723722,94.23230707716912,31.875
test_rand_01.csv,VAR,170,0.0006498747685132905,93.89244302279089,38.875
test_rand_01.csv,WL,170,1.990594747584817,93.75916300146608,51.0
test_rand_01.csv,RMS,180,0.024826522502008997,93.71375241650557,38.75
test_rand_01.csv,VAR,180,0.000643019009847932,93.68708752749816,39.625
test_rand_01.csv,WL,180,2.092855234321601,93.52376508232784,53.375
test_rand_01.csv,RMS,190,0.023705669298375975,93.69498532942117,37.375
test_rand_01.csv,VAR,190,0.0006402121603736636,93.42491331021606,41.625
test_rand_01.csv,WL,190,2.17960514676364,93.30821552413977,54.125
test_rand_01.csv,RMS,200,0.023533232331096204,93.48942698952705,37.5
test_rand_01.csv,VAR,200,0.0006511648027681931,93.18591154692815,44.5
test_rand_01.csv,WL,200,2.259343553212858,93.11586952171302,55.25
test_reference.csv,RMS,10,0.023637825255553427,97.14612439715606,7.333333333333333
test_reference.csv,VAR,10,0.0017994941305627858,89.07920250584199,26.833333333333332
test_reference.csv,WL,10,0.10958528711881926,97.03177049669368,7.166666666666667
test_reference.csv,RMS,20,0.02341179112230208,98.33399641933559,6.5
test_reference.csv,VAR,20,0.0012404665004242502,95.47692460712153,26.833333333333332
test_reference.csv,WL,20,0.21070071267228635,98.34145613686096,19.5
test_reference.csv,RMS,30,0.022755632282422708,98.72655822514052,17.833333333333332
test_reference.csv,VAR,30,0.0010159370088100826,97.67198925533502,27.0
test_reference.csv,WL,30,0.32253998813029106,98.74396856190619,18.333333333333332
test_reference.csv,RMS,40,0.022337511920422288,98.86804657179819,18.166666666666668
