Time,RawValue,FilteredValue,EnvelopeValue,Label
48.48147797584534,273.0,13.0,169.0,contract
48.48147797584534,301.0,12.0,144.0,contract
48.48237109184265,285.0,10.0,0.0,contract
48.48547291755676,296.0,9.0,0.0,contract
48.48637104034424,322.0,11.0,121.0,contract
48.49045133590698,332.0,20.0,400.0,contract
48.49045133590698,292.0,23.0,529.0,contract
48.49045133590698,327.0,15.0,225.0,contract
48.49429106712341,312.0,8.0,0.0,contract
48.49429106712341,300.0,1.0,0.0,contract
48.49429106712341,364.0,0.0,0.0,contract
48.49829053878784,334.0,8.0,0.0,contract
48.49829053878784,217.0,1.0,0.0,contract
48.49829053878784,313.0,-23.0,529.0,contract
48.50229287147522,328.0,-26.0,676.0,contract
48.50229287147522,295.0,-8.0,0.0,contract
48.50229287147522,325.0,3.0,0.0,contract
48.506293058395386,337.0,13.0,169.0,contract
48.506293058395386,296.0,19.0,361.0,contract
48.51096844673157,320.0,15.0,225.0,contract
48.51096844673157,280.0,8.0,0.0,contract
48.51129388809204,231.0,-6.0,0.0,contract
48.51533889770508,275.0,-23.0,529.0,contract
48.51533889770508,355.0,-15.0,225.0,contract
48.51533889770508,333.0,14.0,196.0,contract
48.51842975616455,291.0,28.0,784.0,contract
48.51842975616455,280.0,16.0,256.0,contract
48.522737979888916,299.0,-4.0,0.0,contract
48.522737979888916,318.0,-10.0,0.0,contract
48.522737979888916,322.0,-5.0,0.0,contract
48.52674841880798,300.0,0.0,0.0,contract
48.52674841880798,297.0,-2.0,0.0,contract
48.52674841880798,310.0,-7.0,0.0,contract
48.530927658081055,341.0,-2.0,0.0,contract
48.530927658081055,364.0,12.0,144.0,contract
48.530927658081055,305.0,23.0,529.0,contract
48.534743309020996,261.0,11.0,121.0,contract
48.534743309020996,298.0,-10.0,0.0,contract
48.53909182548523,291.0,-16.0,256.0,contract
48.53909182548523,292.0,-9.0,0.0,contract
48.53909182548523,302.0,0.0,0.0,contract
48.543986558914185,307.0,7.0,0.0,contract
48.543986558914185,323.0,15.0,225.0,contract
48.543986558914185,314.0,19.0,361.0,contract
48.54806399345398,281.0,15.0,225.0,contract
48.54806399345398,289.0,0.0,0.0,contract
48.54806399345398,303.0,-8.0,0.0,contract
48.551084995269775,302.0,-8.0,0.0,contract
48.551084995269775,296.0,-7.0,0.0,contract
48.551084995269775,534.0,17.0,289.0,contract
48.55508518218994,368.0,63.0,3969.0,contract
48.55508518218994,102.0,41.0,1681.0,contract
48.55963659286499,372.0,-33.0,1089.0,contract
48.55963659286499,317.0,-51.0,2601.0,contract
48.55963659286499,129.0,-43.0,1849.0,contract
48.563556432724,331.0,-52.0,2704.0,contract
48.563556432724,296.0,-34.0,1156.0,contract
48.563556432724,312.0,2.0,0.0,contract
48.56754112243652,339.0,26.0,676.0,contract
48.56754112243652,306.0,38.0,1444.0,contract
48.57227420806885,303.0,33.0,1089.0,contract
48.57227420806885,266.0,17.0,289.0,contract
48.57227420806885,286.0,0.0,0.0,contract
48.576277017593384,310.0,-6.0,0.0,contract
48.576277017593384,305.0,0.0,0.0,contract
48.576277017593384,307.0,7.0,0.0,contract
48.58027720451355,360.0,13.0,169.0,contract
48.58027720451355,351.0,23.0,529.0,contract
48.58508110046387,316.0,25.0,625.0,contract
48.58508110046387,284.0,9.0,0.0,contract
48.58508110046387,390.0,-2.0,0.0,contract
48.588772773742676,370.0,9.0,0.0,contract
48.588772773742676,170.0,5.0,0.0,contract
48.588772773742676,259.0,-34.0,1156.0,contract
48.59276747703552,327.0,-50.0,2500.0,contract
48.59276747703552,261.0,-27.0,729.0,contract
48.59276747703552,301.0,-6.0,0.0,contract
48.59660816192627,288.0,4.0,0.0,contract
48.59660816192627,286.0,9.0,0.0,contract
48.59660816192627,311.0,12.0,144.0,contract
48.60060739517212,296.0,15.0,225.0,contract
48.60060739517212,331.0,18.0,324.0,contract
48.60557675361633,393.0,29.0,841.0,contract
48.60557675361633,322.0,41.0,1681.0,contract
48.60557675361633,363.0,36.0,1296.0,contract
48.608580589294434,335.0,22.0,484.0,contract
48.608580589294434,218.0,-3.0,0.0,contract
48.613791704177856,269.0,-41.0,1681.0,contract
48.613791704177856,253.0,-60.0,3600.0,contract
48.613791704177856,288.0,-52.0,2704.0,contract
48.617772340774536,295.0,-30.0,900.0,contract
48.617772340774536,317.0,-5.0,0.0,contract
48.617772340774536,298.0,12.0,144.0,contract
48.6214873790741,351.0,23.0,529.0,contract
48.6214873790741,317.0,31.0,961.0,contract
48.62568211555481,287.0,29.0,841.0,contract
48.62568211555481,306.0,14.0,196.0,contract
48.62568211555481,331.0,9.0,0.0,contract
48.629565715789795,364.0,19.0,361.0,contract
48.629565715789795,292.0,26.0,676.0,contract
48.629565715789795,243.0,9.0,0.0,contract
48.633400440216064,300.0,-18.0,324.0,contract
48.633400440216064,323.0,-22.0,484.0,contract
48.633400440216064,334.0,-5.0,0.0,contract
48.637394189834595,279.0,4.0,0.0,contract
48.637394189834595,244.0,-8.0,0.0,contract
48.642335176467896,278.0,-27.0,729.0,contract
48.642335176467896,277.0,-31.0,961.0,contract
48.642711877822876,321.0,-18.0,324.0,contract
48.64594221115112,368.0,8.0,0.0,contract
48.64594221115112,405.0,42.0,1764.0,contract
48.64594221115112,276.0,54.0,2916.0,contract
48.649715185165405,261.0,24.0,576.0,contract
48.649715185165405,317.0,-9.0,0.0,contract
48.649715185165405,328.0,-12.0,144.0,contract
48.65371513366699,355.0,6.0,0.0,contract
48.65371513366699,332.0,24.0,576.0,contract
48.65810489654541,309.0,25.0,625.0,contract
48.65810489654541,292.0,9.0,0.0,contract
48.65810489654541,267.0,-9.0,0.0,contract
48.662092447280884,290.0,-24.0,576.0,contract
48.662092447280884,399.0,-13.0,169.0,contract
48.662092447280884,355.0,18.0,324.0,contract
48.66570162773132,129.0,12.0,144.0,contract
48.666707038879395,321.0,-33.0,1089.0,contract
48.67084193229675,261.0,-48.0,2304.0,contract
48.67084193229675,320.0,-29.0,841.0,contract
48.67084193229675,313.0,-6.0,0.0,contract
48.67505764961243,267.0,7.0,0.0,contract
48.67505764961243,260.0,-1.0,0.0,contract
48.67505764961243,338.0,-7.0,0.0,contract
48.67890167236328,304.0,5.0,0.0,contract
48.67890167236328,319.0,17.0,289.0,contract
48.67890167236328,305.0,20.0,400.0,contract
48.68200731277466,274.0,14.0,196.0,contract
48.683003425598145,335.0,6.0,0.0,contract
48.683003425598145,369.0,17.0,289.0,contract
48.68701362609863,335.0,35.0,1225.0,contract
48.68701362609863,286.0,32.0,1024.0,contract
48.69129657745361,301.0,10.0,0.0,contract
48.69129657745361,349.0,0.0,0.0,contract
48.69129657745361,319.0,5.0,0.0,contract
48.694448947906494,303.0,7.0,0.0,contract
48.694448947906494,293.0,-1.0,0.0,contract
48.694448947906494,256.0,-14.0,196.0,contract
48.69888401031494,284.0,-27.0,729.0,contract
48.69888401031494,300.0,-25.0,625.0,contract
48.70306158065796,285.0,-14.0,196.0,contract
48.70306158065796,365.0,1.0,0.0,contract
48.70306158065796,355.0,23.0,529.0,contract
48.7075035572052,284.0,31.0,961.0,contract
48.7075035572052,321.0,15.0,225.0,contract
48.7075035572052,331.0,2.0,0.0,contract
48.71194076538086,292.0,0.0,0.0,contract
48.71194076538086,253.0,-11.0,121.0,contract
48.71281099319458,261.0,-28.0,784.0,contract
48.71580529212952,319.0,-30.0,900.0,contract
48.71580529212952,381.0,-4.0,0.0,contract
48.72016000747681,405.0,36.0,1296.0,contract
48.72016000747681,346.0,59.0,3481.0,contract
48.72016000747681,219.0,36.0,1296.0,contract
48.724172592163086,203.0,-22.0,484.0,contract
48.724172592163086,344.0,-55.0,3025.0,contract
48.724172592163086,414.0,-22.0,484.0,contract
48.72737717628479,299.0,26.0,676.0,contract
48.72737717628479,207.0,23.0,529.0,contract
48.73241472244263,275.0,-16.0,256.0,contract
48.73241472244263,249.0,-39.0,1521.0,contract
48.73241472244263,294.0,-32.0,1024.0,contract
48.73648691177368,358.0,-6.0,0.0,contract
48.73648691177368,331.0,24.0,576.0,contract
48.73648691177368,295.0,35.0,1225.0,contract
48.73949909210205,289.0,20.0,400.0,contract
48.73949909210205,283.0,0.0,0.0,contract
48.74435257911682,318.0,-9.0,0.0,contract
48.74435257911682,380.0,3.0,0.0,contract
48.74435257911682,374.0,30.0,900.0,contract
48.748759508132935,300.0,39.0,1521.0,contract
48.748759508132935,300.0,18.0,324.0,contract
48.748759508132935,253.0,-11.0,121.0,contract
48.75176739692688,326.0,-27.0,729.0,contract
48.75176739692688,343.0,-15.0,225.0,contract
48.75276732444763,310.0,6.0,0.0,contract
48.75576639175415,256.0,8.0,0.0,contract
48.75576639175415,285.0,-7.0,0.0,contract
48.75986957550049,290.0,-15.0,225.0,contract
48.76076889038086,299.0,-9.0,0.0,contract
48.76076889038086,295.0,0.0,0.0,contract
48.76497149467468,313.0,6.0,0.0,contract
48.76497149467468,290.0,9.0,0.0,contract
48.76497149467468,316.0,7.0,0.0,contract
48.76921463012695,318.0,7.0,0.0,contract
48.76921463012695,301.0,7.0,0.0,contract
48.76921463012695,286.0,1.0,0.0,contract
48.772496461868286,346.0,-3.0,0.0,contract
48.772496461868286,322.0,4.0,0.0,contract
48.772496461868286,299.0,7.0,0.0,contract
48.776663064956665,292.0,0.0,0.0,contract
48.776663064956665,267.0,-13.0,169.0,contract
48.77762150764465,338.0,-16.0,256.0,contract
48.78061056137085,332.0,0.0,0.0,contract
48.78061056137085,305.0,15.0,225.0,contract
48.78061056137085,325.0,19.0,361.0,contract
48.78432846069336,320.0,17.0,289.0,contract
48.78432846069336,286.0,12.0,144.0,contract
48.7892165184021,299.0,4.0,0.0,contract
48.7892165184021,286.0,-2.0,0.0,contract
48.7892165184021,329.0,-1.0,0.0,contract
48.79380989074707,316.0,7.0,0.0,contract
48.79380989074707,305.0,12.0,144.0,contract
48.79380989074707,291.0,6.0,0.0,contract
48.79795241355896,262.0,-7.0,0.0,contract
48.79795241355896,292.0,-21.0,441.0,contract
48.79795241355896,308.0,-20.0,400.0,contract
48.80096077919006,358.0,-4.0,0.0,contract
48.80096077919006,350.0,16.0,256.0,contract
48.805076122283936,299.0,23.0,529.0,contract
48.805076122283936,290.0,8.0,0.0,contract
48.805076122283936,273.0,-14.0,196.0,contract
48.810208559036255,282.0,-27.0,729.0,contract
48.810208559036255,321.0,-22.0,484.0,contract
48.810208559036255,282.0,-6.0,0.0,contract
48.81322121620178,304.0,3.0,0.0,contract
48.81322121620178,320.0,10.0,0.0,contract
48.81322121620178,353.0,22.0,484.0,contract
48.81772494316101,425.0,44.0,1936.0,contract
48.81772494316101,193.0,46.0,2116.0,contract
48.82235598564148,188.0,-2.0,0.0,contract
48.82235598564148,408.0,-38.0,1444.0,contract
48.82235598564148,349.0,-7.0,0.0,contract
48.826563358306885,263.0,23.0,529.0,contract
48.826563358306885,309.0,13.0,169.0,contract
48.826563358306885,366.0,4.0,0.0,contract
48.83008575439453,282.0,6.0,0.0,contract
48.83008575439453,306.0,-1.0,0.0,contract
48.83008575439453,328.0,-9.0,0.0,contract
48.83408546447754,286.0,-10.0,0.0,contract
48.83408546447754,279.0,-15.0,225.0,contract
48.83893632888794,290.0,-22.0,484.0,contract
48.83893632888794,313.0,-18.0,324.0,contract
48.83893632888794,342.0,-1.0,0.0,contract
48.84300756454468,323.0,15.0,225.0,contract
48.84300756454468,264.0,16.0,256.0,contract
48.84300756454468,295.0,1.0,0.0,contract
48.84699892997742,336.0,-2.0,0.0,contract
48.84699892997742,343.0,12.0,144.0,contract
48.84699892997742,303.0,24.0,576.0,contract
48.85083055496216,262.0,15.0,225.0,contract
48.85083055496216,335.0,0.0,0.0,contract
48.85083055496216,275.0,-2.0,0.0,contract
48.85482835769653,265.0,-8.0,0.0,contract
48.85482835769653,262.0,-19.0,361.0,contract
48.859153747558594,310.0,-20.0,400.0,contract
48.859153747558594,298.0,-9.0,0.0,contract
48.859153747558594,362.0,8.0,0.0,contract
48.863229751586914,325.0,24.0,576.0,contract
48.863229751586914,320.0,26.0,676.0,contract
48.863229751586914,306.0,14.0,196.0,contract
48.86718249320984,290.0,0.0,0.0,contract
48.86718249320984,296.0,-11.0,121.0,contract
48.86718249320984,334.0,-10.0,0.0,contract
48.87121915817261,285.0,-1.0,0.0,contract
48.87121915817261,332.0,4.0,0.0,contract
48.87121915817261,282.0,6.0,0.0,contract
48.87424921989441,346.0,8.0,0.0,contract
48.87424921989441,308.0,14.0,196.0,contract
48.87945580482483,302.0,15.0,225.0,contract
48.87945580482483,408.0,19.0,361.0,contract
48.87945580482483,313.0,32.0,1024.0,contract
48.883575677871704,177.0,12.0,144.0,contract
48.883575677871704,329.0,-27.0,729.0,contract
48.88797307014465,182.0,-45.0,2025.0,contract
48.88797307014465,326.0,-44.0,1936.0,contract
48.88797307014465,305.0,-22.0,484.0,contract
48.89210486412048,317.0,5.0,0.0,contract
48.89210486412048,325.0,18.0,324.0,contract
48.89210486412048,285.0,17.0,289.0,contract
48.89495277404785,325.0,7.0,0.0,contract
48.89495277404785,297.0,2.0,0.0,contract
48.89595317840576,294.0,-1.0,0.0,contract
48.89995288848877,307.0,-5.0,0.0,contract
48.89995288848877,358.0,2.0,0.0,contract
48.89995288848877,331.0,19.0,361.0,contract
48.90395498275757,282.0,22.0,484.0,contract
48.90395498275757,274.0,5.0,0.0,contract
48.9083194732666,309.0,-8.0,0.0,contract
48.9083194732666,312.0,-4.0,0.0,contract
48.9083194732666,279.0,3.0,0.0,contract
48.912458658218384,288.0,3.0,0.0,contract
48.912458658218384,352.0,6.0,0.0,contract
48.912458658218384,328.0,20.0,400.0,contract
48.91616153717041,324.0,28.0,784.0,contract
48.91616153717041,300.0,20.0,400.0,contract
48.91616153717041,290.0,3.0,0.0,contract
48.91969895362854,330.0,-7.0,0.0,contract
48.92070436477661,353.0,-2.0,0.0,contract
48.92070436477661,368.0,13.0,169.0,contract
48.92420482635498,263.0,14.0,196.0,contract
48.92420482635498,281.0,-10.0,0.0,contract
48.92837858200073,289.0,-32.0,1024.0,contract
48.92837858200073,299.0,-34.0,1156.0,contract
48.92837858200073,251.0,-28.0,784.0,contract
48.93322968482971,312.0,-23.0,529.0,contract
48.93322968482971,354.0,-4.0,0.0,contract
48.93322968482971,314.0,20.0,400.0,contract
48.93634104728699,280.0,23.0,529.0,contract
48.93634104728699,282.0,8.0,0.0,contract
48.93634104728699,308.0,-2.0,0.0,contract
48.94023585319519,356.0,5.0,0.0,contract
48.94023585319519,279.0,18.0,324.0,contract
48.9452428817749,280.0,11.0,121.0,contract
48.9452428817749,282.0,-3.0,0.0,contract
48.9452428817749,318.0,-9.0,0.0,contract
48.949270486831665,403.0,9.0,0.0,contract
48.949270486831665,344.0,36.0,1296.0,contract
48.949270486831665,302.0,36.0,1296.0,contract
48.953284740448,331.0,14.0,196.0,contract
48.953284740448,285.0,-5.0,0.0,contract
48.95679259300232,230.0,-26.0,676.0,contract
48.95679259300232,306.0,-42.0,1764.0,contract
48.95679259300232,262.0,-37.0,1369.0,contract
48.96049952507019,288.0,-24.0,576.0,contract
48.96150588989258,321.0,-9.0,0.0,contract
48.96150588989258,292.0,7.0,0.0,contract
48.96554970741272,312.0,14.0,196.0,contract
48.96554970741272,338.0,20.0,400.0,contract
48.96554970741272,305.0,24.0,576.0,contract
48.96855044364929,297.0,19.0,361.0,contract
48.96855044364929,328.0,11.0,121.0,contract
48.97322654724121,335.0,12.0,144.0,contract
48.97322654724121,335.0,18.0,324.0,contract
48.97322654724121,371.0,24.0,576.0,contract
48.977158308029175,243.0,18.0,324.0,contract
48.977158308029175,204.0,-17.0,289.0,contract
48.98201060295105,322.0,-47.0,2209.0,contract
48.98201060295105,333.0,-32.0,1024.0,contract
48.98201060295105,258.0,-5.0,0.0,contract
48.98608589172363,283.0,-2.0,0.0,contract
48.98608589172363,293.0,-6.0,0.0,contract
48.98608589172363,308.0,-2.0,0.0,contract
48.990031480789185,321.0,7.0,0.0,contract
48.990031480789185,291.0,14.0,196.0,contract
48.990031480789185,265.0,7.0,0.0,contract
48.99415993690491,319.0,0.0,0.0,contract
48.99415993690491,380.0,10.0,0.0,contract
48.99415993690491,380.0,37.0,1369.0,contract
48.99802875518799,353.0,52.0,2704.0,contract
48.99802875518799,216.0,30.0,900.0,contract
49.002516984939575,287.0,-14.0,196.0,contract
49.002516984939575,344.0,-32.0,1024.0,contract
49.002516984939575,282.0,-17.0,289.0,contract
49.00622224807739,300.0,-7.0,0.0,contract
49.00622224807739,315.0,-2.0,0.0,contract
49.00622224807739,267.0,-2.0,0.0,contract
49.01021933555603,393.0,3.0,0.0,contract
49.01021933555603,473.0,37.0,1369.0,contract
49.01477122306824,203.0,55.0,3025.0,contract
49.01477122306824,200.0,5.0,0.0,contract
49.01477122306824,295.0,-52.0,2704.0,contract
49.01882362365723,245.0,-58.0,3364.0,contract
49.01882362365723,318.0,-38.0,1444.0,contract
49.01882362365723,295.0,-11.0,121.0,contract
49.022786140441895,300.0,7.0,0.0,contract
49.022786140441895,281.0,9.0,0.0,contract
49.022786140441895,304.0,4.0,0.0,contract
49.026888847351074,327.0,4.0,0.0,contract
49.026888847351074,333.0,14.0,196.0,contract
49.03096866607666,430.0,33.0,1089.0,contract
49.03096866607666,300.0,47.0,2209.0,contract
49.03096866607666,174.0,16.0,256.0,contract
49.03567814826965,325.0,-32.0,1024.0,contract
49.03567814826965,343.0,-33.0,1089.0,contract
49.03567814826965,216.0,-12.0,144.0,contract
49.03869962692261,272.0,-14.0,196.0,contract
49.03869962692261,442.0,-1.0,0.0,contract
49.04302740097046,380.0,45.0,2025.0,contract
49.04302740097046,246.0,60.0,3600.0,contract
49.04302740097046,299.0,24.0,576.0,contract
49.04703402519226,290.0,-8.0,0.0,contract
49.04703402519226,318.0,-15.0,225.0,contract
49.04703402519226,242.0,-13.0,169.0,contract
49.051008224487305,242.0,-24.0,576.0,contract
49.051008224487305,318.0,-29.0,841.0,contract
49.05518436431885,310.0,-12.0,144.0,contract
49.05601358413696,379.0,13.0,169.0,contract
49.05601358413696,344.0,35.0,1225.0,contract
49.059871196746826,347.0,39.0,1521.0,contract
49.059871196746826,272.0,21.0,441.0,contract
49.059871196746826,289.0,-8.0,0.0,contract
49.06389117240906,248.0,-31.0,961.0,contract
49.06389117240906,276.0,-40.0,1600.0,contract
49.06802034378052,232.0,-39.0,1521.0,contract
49.06802034378052,341.0,-26.0,676.0,contract
49.06802034378052,428.0,15.0,225.0,contract
49.07215118408203,391.0,65.0,4225.0,contract
49.07215118408203,287.0,75.0,5625.0,contract
49.076449155807495,245.0,32.0,1024.0,contract
49.076449155807495,369.0,-6.0,0.0,contract
49.076449155807495,279.0,-10.0,0.0,contract
49.08057141304016,247.0,-12.0,144.0,contract
49.08057141304016,262.0,-27.0,729.0,contract
49.08057141304016,243.0,-35.0,1225.0,contract
49.084691286087036,269.0,-35.0,1225.0,contract
49.084691286087036,361.0,-15.0,225.0,contract
49.084691286087036,392.0,22.0,484.0,contract
49.08768558502197,316.0,49.0,2401.0,contract
49.08858776092529,334.0,41.0,1681.0,contract
49.09272027015686,312.0,18.0,324.0,contract
49.09272027015686,270.0,-5.0,0.0,contract
49.09272027015686,459.0,-6.0,0.0,contract
49.0968542098999,442.0,31.0,961.0,contract
49.0968542098999,143.0,39.0,1521.0,contract
49.0968542098999,203.0,-26.0,676.0,contract
49.09997344017029,216.0,-85.0,7225.0,contract
49.10086989402771,281.0,-82.0,6724.0,contract
49.104758501052856,346.0,-35.0,1225.0,contract
49.104758501052856,303.0,18.0,324.0,contract
49.104758501052856,291.0,39.0,1521.0,contract
49.10887002944946,320.0,35.0,1225.0,contract
49.10887002944946,308.0,27.0,729.0,contract
49.113197803497314,308.0,22.0,484.0,contract
49.113197803497314,332.0,17.0,289.0,contract
49.113197803497314,337.0,18.0,324.0,contract
49.11722016334534,324.0,18.0,324.0,contract
49.11722016334534,278.0,7.0,0.0,contract
49.11722016334534,267.0,-15.0,225.0,contract
49.121230602264404,379.0,-22.0,484.0,contract
49.121230602264404,300.0,-6.0,0.0,contract
49.121230602264404,221.0,-7.0,0.0,contract
49.12422966957092,286.0,-28.0,784.0,contract
49.12422966957092,353.0,-24.0,576.0,contract
49.12918186187744,324.0,4.0,0.0,contract
49.12918186187744,311.0,23.0,529.0,contract
49.12918186187744,304.0,23.0,529.0,contract
49.13360118865967,281.0,13.0,169.0,contract
49.13360118865967,333.0,7.0,0.0,contract
49.13360118865967,341.0,15.0,225.0,contract
49.1366069316864,272.0,21.0,441.0,contract
49.13760685920715,270.0,7.0,0.0,contract
49.13760685920715,335.0,-5.0,0.0,contract
49.14160656929016,252.0,-5.0,0.0,contract
49.14160656929016,276.0,-12.0,144.0,contract
49.145915508270264,417.0,-5.0,0.0,contract
49.145915508270264,280.0,17.0,289.0,contract
49.145915508270264,266.0,11.0,121.0,contract
49.15031862258911,293.0,-13.0,169.0,contract
49.15031862258911,342.0,-19.0,361.0,contract
49.15031862258911,486.0,11.0,121.0,contract
49.153438568115234,330.0,51.0,2601.0,contract
49.153438568115234,132.0,27.0,729.0,contract
49.15749955177307,279.0,-42.0,1764.0,contract
49.15749955177307,268.0,-68.0,4624.0,contract
49.1584358215332,322.0,-43.0,1849.0,contract
49.161439657211304,279.0,-7.0,0.0,contract
49.161439657211304,268.0,9.0,0.0,contract
49.161439657211304,290.0,9.0,0.0,contract
49.16532492637634,331.0,13.0,169.0,contract
49.166325092315674,305.0,25.0,625.0,contract
49.17046046257019,334.0,31.0,961.0,contract
49.17046046257019,329.0,32.0,1024.0,contract
49.17046046257019,316.0,27.0,729.0,contract
49.174434661865234,350.0,20.0,400.0,contract
49.174434661865234,448.0,28.0,784.0,contract
49.174434661865234,275.0,36.0,1296.0,contract
49.1774480342865,141.0,-6.0,0.0,contract
49.17844820022583,343.0,-62.0,3844.0,contract
49.183000802993774,254.0,-65.0,4225.0,contract
49.183000802993774,294.0,-41.0,1681.0,contract
49.183000802993774,289.0,-20.0,400.0,contract
49.18592834472656,301.0,-4.0,0.0,contract
49.18592834472656,318.0,9.0,0.0,contract
49.18592834472656,329.0,21.0,441.0,contract
49.18992853164673,302.0,27.0,729.0,contract
49.18992853164673,308.0,24.0,576.0,contract
49.19422769546509,336.0,20.0,400.0,contract
49.19422769546509,319.0,22.0,484.0,contract
49.19422769546509,301.0,19.0,361.0,contract
49.19932293891907,295.0,8.0,0.0,contract
49.19932293891907,308.0,-1.0,0.0,contract
49.19932293891907,306.0,-4.0,0.0,contract
49.20234489440918,340.0,0.0,0.0,contract
49.20234489440918,314.0,7.0,0.0,contract
49.20234489440918,279.0,1.0,0.0,contract
49.206345081329346,289.0,-12.0,144.0,contract
49.206345081329346,301.0,-21.0,441.0,contract
49.21158814430237,338.0,-14.0,196.0,contract
49.21158814430237,345.0,4.0,0.0,contract
49.21158814430237,313.0,16.0,256.0,contract
49.21568417549133,285.0,10.0,0.0,contract
49.21568417549133,292.0,-4.0,0.0,contract
49.21568417549133,267.0,-16.0,256.0,contract
49.21952295303345,304.0,-18.0,324.0,contract
49.21952295303345,356.0,-3.0,0.0,contract
49.22013449668884,302.0,18.0,324.0,contract
49.22323155403137,257.0,17.0,289.0,contract
49.22323155403137,343.0,4.0,0.0,contract
49.22323155403137,323.0,7.0,0.0,contract
49.22723746299744,311.0,14.0,196.0,contract
49.22723746299744,296.0,10.0,0.0,contract
49.23206377029419,305.0,0.0,0.0,contract
49.23206377029419,288.0,-6.0,0.0,contract
49.23206377029419,327.0,-9.0,0.0,contract
49.23584771156311,327.0,-1.0,0.0,contract
49.23584771156311,313.0,5.0,0.0,contract
49.23584771156311,260.0,0.0,0.0,contract
49.23919200897217,358.0,-7.0,0.0,contract
49.24031066894531,320.0,0.0,0.0,contract
49.24031066894531,183.0,-3.0,0.0,contract
49.244311571121216,285.0,-29.0,841.0,contract
49.244311571121216,340.0,-28.0,784.0,contract
49.244311571121216,318.0,3.0,0.0,contract
49.24730825424194,288.0,22.0,484.0,contract
49.2483012676239,315.0,20.0,400.0,contract
49.25237154960632,341.0,20.0,400.0,contract
49.25237154960632,324.0,24.0,576.0,contract
49.25237154960632,246.0,16.0,256.0,contract
49.25556230545044,278.0,-7.0,0.0,contract
49.25665855407715,296.0,-19.0,361.0,contract
49.25665855407715,302.0,-14.0,196.0,contract
49.259682178497314,359.0,3.0,0.0,contract
49.26057958602905,341.0,23.0,529.0,contract
49.26057958602905,311.0,29.0,841.0,contract
49.26457738876343,286.0,14.0,196.0,contract
49.26457738876343,294.0,-5.0,0.0,contract
49.26855754852295,312.0,-14.0,196.0,contract
49.26855754852295,309.0,-9.0,0.0,contract
49.26855754852295,305.0,-1.0,0.0,contract
49.272507429122925,316.0,3.0,0.0,contract
49.272507429122925,292.0,5.0,0.0,contract
49.272507429122925,297.0,1.0,0.0,contract
49.276387453079224,320.0,1.0,0.0,contract
49.276387453079224,306.0,5.0,0.0,contract
49.276387453079224,268.0,3.0,0.0,contract
49.28037881851196,288.0,-5.0,0.0,contract
49.28128480911255,315.0,-8.0,0.0,contract
49.28128480911255,293.0,0.0,0.0,contract
49.28477501869202,313.0,3.0,0.0,contract
49.28477501869202,323.0,7.0,0.0,contract
49.28477501869202,312.0,10.0,0.0,contract
49.28886866569519,299.0,7.0,0.0,contract
49.28886866569519,302.0,0.0,0.0,contract
49.28886866569519,303.0,-5.0,0.0,contract
49.292901277542114,319.0,-4.0,0.0,contract
49.292901277542114,350.0,5.0,0.0,contract
49.292901277542114,307.0,14.0,196.0,contract
49.29689884185791,301.0,11.0,121.0,contract
49.29689884185791,278.0,-1.0,0.0,contract
49.30150532722473,313.0,-9.0,0.0,contract
49.30150532722473,386.0,2.0,0.0,contract
49.30150532722473,323.0,26.0,676.0,contract
49.305683612823486,226.0,20.0,400.0,contract
49.305683612823486,315.0,-7.0,0.0,contract
49.305683612823486,287.0,-18.0,324.0,contract
49.30967688560486,337.0,-9.0,0.0,contract
49.30967688560486,252.0,-1.0,0.0,contract
49.30967688560486,306.0,-5.0,0.0,contract
49.313533544540405,408.0,3.0,0.0,contract
49.313533544540405,316.0,25.0,625.0,contract
49.313533544540405,288.0,24.0,576.0,contract
49.31703495979309,284.0,-1.0,0.0,contract
49.31703495979309,190.0,-32.0,1024.0,contract
49.32198882102966,326.0,-51.0,2601.0,contract
49.32198882102966,336.0,-29.0,841.0,contract
49.32198882102966,301.0,4.0,0.0,contract
49.326103925704956,284.0,15.0,225.0,contract
49.326103925704956,293.0,7.0,0.0,contract
49.326103925704956,332.0,5.0,0.0,contract
49.32981538772583,327.0,14.0,196.0,contract
49.32981538772583,293.0,20.0,400.0,contract
49.32981538772583,306.0,15.0,225.0,contract
49.333924293518066,331.0,11.0,121.0,contract
49.333924293518066,367.0,19.0,361.0,contract
49.338475465774536,339.0,31.0,961.0,contract
49.338475465774536,222.0,19.0,361.0,contract
49.338475465774536,268.0,-16.0,256.0,contract
49.34173369407654,355.0,-30.0,900.0,contract
49.34173369407654,284.0,-12.0,144.0,contract
49.34173369407654,300.0,-1.0,0.0,contract
49.34574222564697,301.0,-1.0,0.0,contract
49.34574222564697,311.0,-1.0,0.0,contract
49.34574222564697,307.0,0.0,0.0,contract
49.34974002838135,305.0,1.0,0.0,contract
49.34974002838135,303.0,1.0,0.0,contract
49.354915380477905,302.0,0.0,0.0,contract
49.354915380477905,352.0,4.0,0.0,contract
49.354915380477905,339.0,17.0,289.0,contract
49.35875201225281,278.0,19.0,361.0,contract
49.35875201225281,216.0,-4.0,0.0,contract
49.35875201225281,309.0,-28.0,784.0,contract
49.362624645233154,331.0,-20.0,400.0,contract
49.362624645233154,315.0,5.0,0.0,contract
49.362624645233154,312.0,19.0,361.0,contract
49.36662459373474,317.0,19.0,361.0,contract
